zip,surcharge,country
74650,1.75,US
74651,1.75,US
74652,1.75,US
74653,1.75,US
74701,1.75,US
74702,1.75,US
74720,1.75,US
74721,1.75,US
74722,1.75,US
74723,1.75,US
74724,1.75,US
74726,1.75,US
74727,1.75,US
74728,1.75,US
74729,1.75,US
74730,1.75,US
74731,1.75,US
74733,1.75,US
74734,1.75,US
74735,1.75,US
74736,1.75,US
74737,1.75,US
74738,1.75,US
74740,1.75,US
74741,1.75,US
74743,1.75,US
74745,1.75,US
74747,1.75,US
74748,1.75,US
74750,1.75,US
74752,1.75,US
74753,1.75,US
74754,1.75,US
74755,1.75,US
74756,1.75,US
74759,1.75,US
74760,1.75,US
74761,1.75,US
74764,1.75,US
74766,1.75,US
74801,1.75,US
74802,1.75,US
74804,1.75,US
74818,1.75,US
74820,1.75,US
74821,1.75,US
74824,1.75,US
74825,1.75,US
74826,1.75,US
74827,1.75,US
74829,1.75,US
74830,1.75,US
74831,1.75,US
74832,1.75,US
74833,1.75,US
74834,1.75,US
74836,1.75,US
74837,1.75,US
74839,1.75,US
74840,1.75,US
74842,1.75,US
74843,1.75,US
74844,1.75,US
74845,1.75,US
74848,1.75,US
74849,1.75,US
74850,1.75,US
74852,1.75,US
74854,1.75,US
74855,1.75,US
74856,1.75,US
74857,1.75,US
74859,1.75,US
74860,1.75,US
74864,1.75,US
74865,1.75,US
74866,1.75,US
74867,1.75,US
74868,1.75,US
74869,1.75,US
74871,1.75,US
74872,1.75,US
74873,1.75,US
74875,1.75,US
74878,1.75,US
74880,1.75,US
74881,1.75,US
74883,1.75,US
74884,1.75,US
74901,1.75,US
74902,1.75,US
74930,1.75,US
74931,1.75,US
74932,1.75,US
74935,1.75,US
74936,1.75,US
74937,1.75,US
74939,1.75,US
74940,1.75,US
74941,1.75,US
74942,1.75,US
74943,1.75,US
74944,1.75,US
74945,1.75,US
74946,1.75,US
74947,1.75,US
74948,1.75,US
74949,1.75,US
74951,1.75,US
74953,1.75,US
74954,1.75,US
74955,1.75,US
74956,1.75,US
74957,1.75,US
74959,1.75,US
74960,1.75,US
74962,1.75,US
74963,1.75,US
74964,1.75,US
74965,1.75,US
74966,1.75,US
75009,1.75,US
75021,1.75,US
75032,1.75,US
75058,1.75,US
75068,1.75,US
75076,1.75,US
75077,1.75,US
75078,1.75,US
75097,1.75,US
75101,1.75,US
75102,1.75,US
75103,1.75,US
75105,1.75,US
75109,1.75,US
75110,1.75,US
75114,1.75,US
75117,1.75,US
75118,1.75,US
75119,1.75,US
75120,1.75,US
75121,1.75,US
75124,1.75,US
75125,1.75,US
75126,1.75,US
75127,1.75,US
75132,1.75,US
75135,1.75,US
75140,1.75,US
75142,1.75,US
75143,1.75,US
75144,1.75,US
75147,1.75,US
75148,1.75,US
75151,1.75,US
75152,1.75,US
75153,1.75,US
75155,1.75,US
75157,1.75,US
75158,1.75,US
75160,1.75,US
75161,1.75,US
75163,1.75,US
75164,1.75,US
75165,1.75,US
75166,1.75,US
75167,1.75,US
75168,1.75,US
75169,1.75,US
75173,1.75,US
75182,1.75,US
75189,1.75,US
75401,1.75,US
75402,1.75,US
75403,1.75,US
75404,1.75,US
75407,1.75,US
75409,1.75,US
75410,1.75,US
75411,1.75,US
75412,1.75,US
75413,1.75,US
75414,1.75,US
75415,1.75,US
75416,1.75,US
75417,1.75,US
75418,1.75,US
75420,1.75,US
75421,1.75,US
75422,1.75,US
75423,1.75,US
75424,1.75,US
75425,1.75,US
75426,1.75,US
75428,1.75,US
75429,1.75,US
75431,1.75,US
75432,1.75,US
75433,1.75,US
75434,1.75,US
75435,1.75,US
75436,1.75,US
75437,1.75,US
75438,1.75,US
75439,1.75,US
75440,1.75,US
75441,1.75,US
75442,1.75,US
75443,1.75,US
75444,1.75,US
75446,1.75,US
75447,1.75,US
75448,1.75,US
75449,1.75,US
75450,1.75,US
75451,1.75,US
75452,1.75,US
75453,1.75,US
75454,1.75,US
75455,1.75,US
75456,1.75,US
75457,1.75,US
75458,1.75,US
75459,1.75,US
75460,1.75,US
75461,1.75,US
75462,1.75,US
75468,1.75,US
75469,1.75,US
75470,1.75,US
75471,1.75,US
75472,1.75,US
75473,1.75,US
75474,1.75,US
75475,1.75,US
75476,1.75,US
75477,1.75,US
75478,1.75,US
75479,1.75,US
75480,1.75,US
75481,1.75,US
75482,1.75,US
75483,1.75,US
75485,1.75,US
75486,1.75,US
75487,1.75,US
75488,1.75,US
75489,1.75,US
75490,1.75,US
75491,1.75,US
75492,1.75,US
75493,1.75,US
75494,1.75,US
75495,1.75,US
75496,1.75,US
75497,1.75,US
75550,1.75,US
75551,1.75,US
75554,1.75,US
75555,1.75,US
75556,1.75,US
75558,1.75,US
75559,1.75,US
75560,1.75,US
75561,1.75,US
75562,1.75,US
75563,1.75,US
75564,1.75,US
75565,1.75,US
75566,1.75,US
75567,1.75,US
75568,1.75,US
75570,1.75,US
75571,1.75,US
75572,1.75,US
75574,1.75,US
75630,1.75,US
75631,1.75,US
75633,1.75,US
75636,1.75,US
75637,1.75,US
75638,1.75,US
75639,1.75,US
75640,1.75,US
75642,1.75,US
75643,1.75,US
75644,1.75,US
75645,1.75,US
75647,1.75,US
75650,1.75,US
75651,1.75,US
75652,1.75,US
75653,1.75,US
75654,1.75,US
75656,1.75,US
75657,1.75,US
75658,1.75,US
75659,1.75,US
75661,1.75,US
75662,1.75,US
75663,1.75,US
75666,1.75,US
75667,1.75,US
75668,1.75,US
75669,1.75,US
75670,1.75,US
75671,1.75,US
75672,1.75,US
75680,1.75,US
75681,1.75,US
75682,1.75,US
75683,1.75,US
75684,1.75,US
75685,1.75,US
75686,1.75,US
75687,1.75,US
75688,1.75,US
75689,1.75,US
75691,1.75,US
75692,1.75,US
75694,1.75,US
75750,1.75,US
75751,1.75,US
75752,1.75,US
75754,1.75,US
75755,1.75,US
75756,1.75,US
75757,1.75,US
75758,1.75,US
75759,1.75,US
75760,1.75,US
75762,1.75,US
75763,1.75,US
75764,1.75,US
75765,1.75,US
75766,1.75,US
75770,1.75,US
75771,1.75,US
75772,1.75,US
75773,1.75,US
75778,1.75,US
75779,1.75,US
75780,1.75,US
75782,1.75,US
75783,1.75,US
75784,1.75,US
75785,1.75,US
75788,1.75,US
75789,1.75,US
75790,1.75,US
75792,1.75,US
75797,1.75,US
75801,1.75,US
75802,1.75,US
75803,1.75,US
75831,1.75,US
75832,1.75,US
75833,1.75,US
75834,1.75,US
75835,1.75,US
75838,1.75,US
75839,1.75,US
75840,1.75,US
75844,1.75,US
75845,1.75,US
75846,1.75,US
75847,1.75,US
75848,1.75,US
75849,1.75,US
75850,1.75,US
75851,1.75,US
75852,1.75,US
75853,1.75,US
75855,1.75,US
75856,1.75,US
75858,1.75,US
75859,1.75,US
75860,1.75,US
75861,1.75,US
75862,1.75,US
75865,1.75,US
75880,1.75,US
75882,1.75,US
75884,1.75,US
75886,1.75,US
75925,1.75,US
75926,1.75,US
75928,1.75,US
75929,1.75,US
75930,1.75,US
75931,1.75,US
75932,1.75,US
75933,1.75,US
75934,1.75,US
75935,1.75,US
75936,1.75,US
75937,1.75,US
75938,1.75,US
75939,1.75,US
75941,1.75,US
75942,1.75,US
75943,1.75,US
75944,1.75,US
75946,1.75,US
75947,1.75,US
75948,1.75,US
75949,1.75,US
75951,1.75,US
75954,1.75,US
75956,1.75,US
75958,1.75,US
75959,1.75,US
75960,1.75,US
75961,1.75,US
75963,1.75,US
75964,1.75,US
75965,1.75,US
75966,1.75,US
75968,1.75,US
75969,1.75,US
75972,1.75,US
75973,1.75,US
75974,1.75,US
75975,1.75,US
75976,1.75,US
75977,1.75,US
75978,1.75,US
75979,1.75,US
75980,1.75,US
75990,1.75,US
76008,1.75,US
76009,1.75,US
76023,1.75,US
76031,1.75,US
76033,1.75,US
76035,1.75,US
76041,1.75,US
76043,1.75,US
76044,1.75,US
76048,1.75,US
76049,1.75,US
76050,1.75,US
76052,1.75,US
76055,1.75,US
76061,1.75,US
76064,1.75,US
76065,1.75,US
76066,1.75,US
76067,1.75,US
76068,1.75,US
76070,1.75,US
76071,1.75,US
76073,1.75,US
76077,1.75,US
76078,1.75,US
76082,1.75,US
76084,1.75,US
76087,1.75,US
76088,1.75,US
76093,1.75,US
76225,1.75,US
76226,1.75,US
76227,1.75,US
76228,1.75,US
76230,1.75,US
76233,1.75,US
76234,1.75,US
76238,1.75,US
76239,1.75,US
76240,1.75,US
76241,1.75,US
76245,1.75,US
76246,1.75,US
76247,1.75,US
76249,1.75,US
76251,1.75,US
76252,1.75,US
76253,1.75,US
76255,1.75,US
76258,1.75,US
76259,1.75,US
76261,1.75,US
76263,1.75,US
76264,1.75,US
76265,1.75,US
76266,1.75,US
76267,1.75,US
76270,1.75,US
76271,1.75,US
76272,1.75,US
76273,1.75,US
76352,1.75,US
76354,1.75,US
76357,1.75,US
76360,1.75,US
76363,1.75,US
76364,1.75,US
76365,1.75,US
76366,1.75,US
76367,1.75,US
76369,1.75,US
76370,1.75,US
76371,1.75,US
76372,1.75,US
76373,1.75,US
76374,1.75,US
76377,1.75,US
76379,1.75,US
76380,1.75,US
76384,1.75,US
76385,1.75,US
76388,1.75,US
76389,1.75,US
76401,1.75,US
76402,1.75,US
76424,1.75,US
76426,1.75,US
76427,1.75,US
76429,1.75,US
76430,1.75,US
76431,1.75,US
76432,1.75,US
76433,1.75,US
76435,1.75,US
76436,1.75,US
76437,1.75,US
76439,1.75,US
76442,1.75,US
76443,1.75,US
76444,1.75,US
76445,1.75,US
76446,1.75,US
76448,1.75,US
76449,1.75,US
76450,1.75,US
76452,1.75,US
76453,1.75,US
76454,1.75,US
76455,1.75,US
76457,1.75,US
76458,1.75,US
76459,1.75,US
76460,1.75,US
76461,1.75,US
76462,1.75,US
76463,1.75,US
76464,1.75,US
76465,1.75,US
76466,1.75,US
76467,1.75,US
76468,1.75,US
76469,1.75,US
76470,1.75,US
76471,1.75,US
76472,1.75,US
76474,1.75,US
76475,1.75,US
76476,1.75,US
76481,1.75,US
76483,1.75,US
76484,1.75,US
76485,1.75,US
76486,1.75,US
76487,1.75,US
76490,1.75,US
76491,1.75,US
76511,1.75,US
76518,1.75,US
76519,1.75,US
76520,1.75,US
76522,1.75,US
76523,1.75,US
76524,1.75,US
76525,1.75,US
76526,1.75,US
76527,1.75,US
76528,1.75,US
76530,1.75,US
76531,1.75,US
76534,1.75,US
76537,1.75,US
76538,1.75,US
76539,1.75,US
76550,1.75,US
76552,1.75,US
76555,1.75,US
76556,1.75,US
76557,1.75,US
76558,1.75,US
76561,1.75,US
76564,1.75,US
76565,1.75,US
76566,1.75,US
76567,1.75,US
76569,1.75,US
76570,1.75,US
76571,1.75,US
76573,1.75,US
76574,1.75,US
76577,1.75,US
76578,1.75,US
76579,1.75,US
76596,1.75,US
76597,1.75,US
76598,1.75,US
76599,1.75,US
76621,1.75,US
76622,1.75,US
76623,1.75,US
76624,1.75,US
76626,1.75,US
76627,1.75,US
76628,1.75,US
76629,1.75,US
76630,1.75,US
76631,1.75,US
76632,1.75,US
76633,1.75,US
76634,1.75,US
76635,1.75,US
76636,1.75,US
76637,1.75,US
76638,1.75,US
76639,1.75,US
76640,1.75,US
76641,1.75,US
76642,1.75,US
76644,1.75,US
76645,1.75,US
76648,1.75,US
76649,1.75,US
76650,1.75,US
76651,1.75,US
76652,1.75,US
76653,1.75,US
76654,1.75,US
76655,1.75,US
76656,1.75,US
76657,1.75,US
76660,1.75,US
76661,1.75,US
76664,1.75,US
76665,1.75,US
76666,1.75,US
76667,1.75,US
76670,1.75,US
76671,1.75,US
76673,1.75,US
76675,1.75,US
76676,1.75,US
76677,1.75,US
76678,1.75,US
76679,1.75,US
76680,1.75,US
76681,1.75,US
76682,1.75,US
76684,1.75,US
76685,1.75,US
76686,1.75,US
76687,1.75,US
76689,1.75,US
76690,1.75,US
76691,1.75,US
76692,1.75,US
76693,1.75,US
76801,1.75,US
76802,1.75,US
76803,1.75,US
76804,1.75,US
76820,1.75,US
76821,1.75,US
76823,1.75,US
76824,1.75,US
76825,1.75,US
76827,1.75,US
76828,1.75,US
76831,1.75,US
76832,1.75,US
76834,1.75,US
76836,1.75,US
76837,1.75,US
76841,1.75,US
76842,1.75,US
76844,1.75,US
76845,1.75,US
76848,1.75,US
76849,1.75,US
76852,1.75,US
76853,1.75,US
76854,1.75,US
76855,1.75,US
76856,1.75,US
76857,1.75,US
76858,1.75,US
76859,1.75,US
76861,1.75,US
76862,1.75,US
76864,1.75,US
76865,1.75,US
76866,1.75,US
76867,1.75,US
76869,1.75,US
76870,1.75,US
76871,1.75,US
76872,1.75,US
76873,1.75,US
76874,1.75,US
76875,1.75,US
76877,1.75,US
76878,1.75,US
76880,1.75,US
76882,1.75,US
76883,1.75,US
76884,1.75,US
76885,1.75,US
76886,1.75,US
76887,1.75,US
76888,1.75,US
76890,1.75,US
76930,1.75,US
76932,1.75,US
76933,1.75,US
76934,1.75,US
76935,1.75,US
76936,1.75,US
76937,1.75,US
76940,1.75,US
76941,1.75,US
76943,1.75,US
76945,1.75,US
76949,1.75,US
76950,1.75,US
76951,1.75,US
76953,1.75,US
76955,1.75,US
76957,1.75,US
76958,1.75,US
77316,1.75,US
77318,1.75,US
77320,1.75,US
77326,1.75,US
77327,1.75,US
77328,1.75,US
77331,1.75,US
77332,1.75,US
77334,1.75,US
77335,1.75,US
77340,1.75,US
77341,1.75,US
77342,1.75,US
77348,1.75,US
77350,1.75,US
77351,1.75,US
77356,1.75,US
77358,1.75,US
77359,1.75,US
77360,1.75,US
77363,1.75,US
77364,1.75,US
77367,1.75,US
77368,1.75,US
77369,1.75,US
77371,1.75,US
77372,1.75,US
77374,1.75,US
77376,1.75,US
77378,1.75,US
77399,1.75,US
77404,1.75,US
77406,1.75,US
77412,1.75,US
77414,1.75,US
77415,1.75,US
77417,1.75,US
77418,1.75,US
77419,1.75,US
77420,1.75,US
77422,1.75,US
77423,1.75,US
77426,1.75,US
77428,1.75,US
77430,1.75,US
77431,1.75,US
77432,1.75,US
77433,1.75,US
77434,1.75,US
77435,1.75,US
77436,1.75,US
77437,1.75,US
77440,1.75,US
77441,1.75,US
77442,1.75,US
77443,1.75,US
77444,1.75,US
77445,1.75,US
77446,1.75,US
77447,1.75,US
77448,1.75,US
77451,1.75,US
77452,1.75,US
77453,1.75,US
77454,1.75,US
77455,1.75,US
77456,1.75,US
77457,1.75,US
77458,1.75,US
77460,1.75,US
77461,1.75,US
77463,1.75,US
77465,1.75,US
77466,1.75,US
77467,1.75,US
77468,1.75,US
77469,1.75,US
77470,1.75,US
77473,1.75,US
77474,1.75,US
77475,1.75,US
77476,1.75,US
77480,1.75,US
77481,1.75,US
77482,1.75,US
77483,1.75,US
77484,1.75,US
77485,1.75,US
77486,1.75,US
77488,1.75,US
77514,1.75,US
77515,1.75,US
77516,1.75,US
77519,1.75,US
77533,1.75,US
77534,1.75,US
77535,1.75,US
77538,1.75,US
77541,1.75,US
77542,1.75,US
77560,1.75,US
77561,1.75,US
77563,1.75,US
77564,1.75,US
77575,1.75,US
77577,1.75,US
77578,1.75,US
77582,1.75,US
77583,1.75,US
77585,1.75,US
77597,1.75,US
77612,1.75,US
77614,1.75,US
77615,1.75,US
77616,1.75,US
77617,1.75,US
77622,1.75,US
77623,1.75,US
77624,1.75,US
77625,1.75,US
77626,1.75,US
77632,1.75,US
77650,1.75,US
77656,1.75,US
77659,1.75,US
77660,1.75,US
77661,1.75,US
77662,1.75,US
77663,1.75,US
77664,1.75,US
77665,1.75,US
77670,1.75,US
77830,1.75,US
77831,1.75,US
77833,1.75,US
77834,1.75,US
77835,1.75,US
77836,1.75,US
77837,1.75,US
77838,1.75,US
77839,1.75,US
77850,1.75,US
77852,1.75,US
77853,1.75,US
77855,1.75,US
77856,1.75,US
77857,1.75,US
77859,1.75,US
77861,1.75,US
77863,1.75,US
77864,1.75,US
77865,1.75,US
77867,1.75,US
77868,1.75,US
77870,1.75,US
77871,1.75,US
77872,1.75,US
77873,1.75,US
77875,1.75,US
77876,1.75,US
77878,1.75,US
77879,1.75,US
77880,1.75,US
77882,1.75,US
77950,1.75,US
77951,1.75,US
77954,1.75,US
77957,1.75,US
77960,1.75,US
77961,1.75,US
77962,1.75,US
77963,1.75,US
77964,1.75,US
77967,1.75,US
77968,1.75,US
77969,1.75,US
77970,1.75,US
77971,1.75,US
77972,1.75,US
77974,1.75,US
77975,1.75,US
77977,1.75,US
77978,1.75,US
77979,1.75,US
77982,1.75,US
77983,1.75,US
77984,1.75,US
77986,1.75,US
77987,1.75,US
77989,1.75,US
77990,1.75,US
77991,1.75,US
77993,1.75,US
77994,1.75,US
77995,1.75,US
78001,1.75,US
78002,1.75,US
78003,1.75,US
78004,1.75,US
78005,1.75,US
78006,1.75,US
78007,1.75,US
78008,1.75,US
78009,1.75,US
78010,1.75,US
78011,1.75,US
78012,1.75,US
78013,1.75,US
78014,1.75,US
78016,1.75,US
78017,1.75,US
78019,1.75,US
78021,1.75,US
78022,1.75,US
78023,1.75,US
78024,1.75,US
78025,1.75,US
78026,1.75,US
78027,1.75,US
78028,1.75,US
78029,1.75,US
78039,1.75,US
78050,1.75,US
78052,1.75,US
78053,1.75,US
78054,1.75,US
78055,1.75,US
78056,1.75,US
78057,1.75,US
78058,1.75,US
78059,1.75,US
78060,1.75,US
78061,1.75,US
78062,1.75,US
78063,1.75,US
78064,1.75,US
78065,1.75,US
78066,1.75,US
78067,1.75,US
78069,1.75,US
78070,1.75,US
78071,1.75,US
78072,1.75,US
78073,1.75,US
78074,1.75,US
78075,1.75,US
78076,1.75,US
78101,1.75,US
78102,1.75,US
78104,1.75,US
78107,1.75,US
78111,1.75,US
78112,1.75,US
78113,1.75,US
78114,1.75,US
78115,1.75,US
78116,1.75,US
78117,1.75,US
78118,1.75,US
78119,1.75,US
78121,1.75,US
78122,1.75,US
78124,1.75,US
78125,1.75,US
78133,1.75,US
78140,1.75,US
78141,1.75,US
78142,1.75,US
78143,1.75,US
78144,1.75,US
78145,1.75,US
78146,1.75,US
78147,1.75,US
78151,1.75,US
78152,1.75,US
78155,1.75,US
78156,1.75,US
78159,1.75,US
78160,1.75,US
78161,1.75,US
78162,1.75,US
78163,1.75,US
78164,1.75,US
78330,1.75,US
78332,1.75,US
78333,1.75,US
78338,1.75,US
78339,1.75,US
78340,1.75,US
78341,1.75,US
78342,1.75,US
78343,1.75,US
78344,1.75,US
78349,1.75,US
78350,1.75,US
78351,1.75,US
78352,1.75,US
78353,1.75,US
78355,1.75,US
78357,1.75,US
78358,1.75,US
78359,1.75,US
78360,1.75,US
78361,1.75,US
78363,1.75,US
78364,1.75,US
78368,1.75,US
78369,1.75,US
78370,1.75,US
78371,1.75,US
78372,1.75,US
78374,1.75,US
78375,1.75,US
78376,1.75,US
78377,1.75,US
78379,1.75,US
78380,1.75,US
78381,1.75,US
78382,1.75,US
78383,1.75,US
78384,1.75,US
78385,1.75,US
78387,1.75,US
78389,1.75,US
78390,1.75,US
78391,1.75,US
78393,1.75,US
78536,1.75,US
78538,1.75,US
78543,1.75,US
78545,1.75,US
78547,1.75,US
78548,1.75,US
78549,1.75,US
78558,1.75,US
78561,1.75,US
78562,1.75,US
78563,1.75,US
78564,1.75,US
78566,1.75,US
78568,1.75,US
78569,1.75,US
78578,1.75,US
78580,1.75,US
78582,1.75,US
78583,1.75,US
78584,1.75,US
78585,1.75,US
78588,1.75,US
78590,1.75,US
78591,1.75,US
78594,1.75,US
78597,1.75,US
78598,1.75,US
78602,1.75,US
78603,1.75,US
78604,1.75,US
78605,1.75,US
78606,1.75,US
78607,1.75,US
78608,1.75,US
78609,1.75,US
78610,1.75,US
78611,1.75,US
78612,1.75,US
78614,1.75,US
78615,1.75,US
78616,1.75,US
78617,1.75,US
78618,1.75,US
78619,1.75,US
78620,1.75,US
78621,1.75,US
78622,1.75,US
78623,1.75,US
78624,1.75,US
78626,1.75,US
78627,1.75,US
78628,1.75,US
78629,1.75,US
78631,1.75,US
78632,1.75,US
78634,1.75,US
78635,1.75,US
78636,1.75,US
78638,1.75,US
78639,1.75,US
78640,1.75,US
78641,1.75,US
78642,1.75,US
78643,1.75,US
78644,1.75,US
78646,1.75,US
78648,1.75,US
78650,1.75,US
78653,1.75,US
78654,1.75,US
78655,1.75,US
78656,1.75,US
78657,1.75,US
78658,1.75,US
78659,1.75,US
78661,1.75,US
78662,1.75,US
78663,1.75,US
78665,1.75,US
78669,1.75,US
78670,1.75,US
78671,1.75,US
78672,1.75,US
78673,1.75,US
78674,1.75,US
78675,1.75,US
78676,1.75,US
78677,1.75,US
78801,1.75,US
78802,1.75,US
78827,1.75,US
78828,1.75,US
78829,1.75,US
78830,1.75,US
78832,1.75,US
78833,1.75,US
78834,1.75,US
78836,1.75,US
78837,1.75,US
78838,1.75,US
78839,1.75,US
78840,1.75,US
78841,1.75,US
78842,1.75,US
78843,1.75,US
78847,1.75,US
78850,1.75,US
78851,1.75,US
78852,1.75,US
78853,1.75,US
78860,1.75,US
78861,1.75,US
78870,1.75,US
78871,1.75,US
78872,1.75,US
78873,1.75,US
78877,1.75,US
78879,1.75,US
78880,1.75,US
78881,1.75,US
78883,1.75,US
78884,1.75,US
78885,1.75,US
78886,1.75,US
78931,1.75,US
78932,1.75,US
78933,1.75,US
78934,1.75,US
78935,1.75,US
78938,1.75,US
78940,1.75,US
78941,1.75,US
78942,1.75,US
78943,1.75,US
78944,1.75,US
78945,1.75,US
78946,1.75,US
78947,1.75,US
78948,1.75,US
78949,1.75,US
78950,1.75,US
78951,1.75,US
78952,1.75,US
78953,1.75,US
78954,1.75,US
78956,1.75,US
78957,1.75,US
78959,1.75,US
78960,1.75,US
78961,1.75,US
78962,1.75,US
78963,1.75,US
79001,1.75,US
79002,1.75,US
79003,1.75,US
79005,1.75,US
79007,1.75,US
79008,1.75,US
79009,1.75,US
79010,1.75,US
79011,1.75,US
79013,1.75,US
79014,1.75,US
79015,1.75,US
79016,1.75,US
79018,1.75,US
79019,1.75,US
79021,1.75,US
79022,1.75,US
79024,1.75,US
79025,1.75,US
79027,1.75,US
79029,1.75,US
79031,1.75,US
79032,1.75,US
79033,1.75,US
79034,1.75,US
79035,1.75,US
79036,1.75,US
79039,1.75,US
79040,1.75,US
79041,1.75,US
79042,1.75,US
79043,1.75,US
79044,1.75,US
79045,1.75,US
79046,1.75,US
79051,1.75,US
79052,1.75,US
79053,1.75,US
79054,1.75,US
79056,1.75,US
79057,1.75,US
79058,1.75,US
79059,1.75,US
79061,1.75,US
79062,1.75,US
79063,1.75,US
79064,1.75,US
79065,1.75,US
79066,1.75,US
79068,1.75,US
79070,1.75,US
79072,1.75,US
79073,1.75,US
79077,1.75,US
79078,1.75,US
79079,1.75,US
79080,1.75,US
79081,1.75,US
79082,1.75,US
79083,1.75,US
79084,1.75,US
79085,1.75,US
79086,1.75,US
79087,1.75,US
79088,1.75,US
79091,1.75,US
79092,1.75,US
79093,1.75,US
79094,1.75,US
79095,1.75,US
79096,1.75,US
79097,1.75,US
79098,1.75,US
79201,1.75,US
79220,1.75,US
79221,1.75,US
79223,1.75,US
79225,1.75,US
79226,1.75,US
79227,1.75,US
79229,1.75,US
79230,1.75,US
79231,1.75,US
79232,1.75,US
79233,1.75,US
79234,1.75,US
79235,1.75,US
79236,1.75,US
79237,1.75,US
79239,1.75,US
79240,1.75,US
79241,1.75,US
79243,1.75,US
79244,1.75,US
79245,1.75,US
79247,1.75,US
79248,1.75,US
79250,1.75,US
79251,1.75,US
79252,1.75,US
79255,1.75,US
79256,1.75,US
79257,1.75,US
79258,1.75,US
79259,1.75,US
79261,1.75,US
79311,1.75,US
79312,1.75,US
79313,1.75,US
79314,1.75,US
79316,1.75,US
79320,1.75,US
79322,1.75,US
79323,1.75,US
79324,1.75,US
79325,1.75,US
79326,1.75,US
79329,1.75,US
79330,1.75,US
79331,1.75,US
79336,1.75,US
79338,1.75,US
79339,1.75,US
79342,1.75,US
79343,1.75,US
79344,1.75,US
79345,1.75,US
79346,1.75,US
79347,1.75,US
79351,1.75,US
79353,1.75,US
79355,1.75,US
79356,1.75,US
79357,1.75,US
79358,1.75,US
79359,1.75,US
79360,1.75,US
79363,1.75,US
79364,1.75,US
79366,1.75,US
79367,1.75,US
79369,1.75,US
79370,1.75,US
79371,1.75,US
79372,1.75,US
79373,1.75,US
79376,1.75,US
79377,1.75,US
79378,1.75,US
79379,1.75,US
79380,1.75,US
79381,1.75,US
79383,1.75,US
79501,1.75,US
79502,1.75,US
79503,1.75,US
79504,1.75,US
79505,1.75,US
79506,1.75,US
79508,1.75,US
79510,1.75,US
79511,1.75,US
79512,1.75,US
79516,1.75,US
79517,1.75,US
79518,1.75,US
79519,1.75,US
79520,1.75,US
79521,1.75,US
79525,1.75,US
79526,1.75,US
79527,1.75,US
79528,1.75,US
79529,1.75,US
79530,1.75,US
79532,1.75,US
79533,1.75,US
79534,1.75,US
79535,1.75,US
79536,1.75,US
79537,1.75,US
79538,1.75,US
79539,1.75,US
79540,1.75,US
79541,1.75,US
79543,1.75,US
79544,1.75,US
79545,1.75,US
79546,1.75,US
79547,1.75,US
79548,1.75,US
79549,1.75,US
79550,1.75,US
79553,1.75,US
79556,1.75,US
79560,1.75,US
79561,1.75,US
79562,1.75,US
79565,1.75,US
79566,1.75,US
79567,1.75,US
79713,1.75,US
79714,1.75,US
79718,1.75,US
79719,1.75,US
79720,1.75,US
79721,1.75,US
79730,1.75,US
79731,1.75,US
79733,1.75,US
79734,1.75,US
79735,1.75,US
79738,1.75,US
79739,1.75,US
79740,1.75,US
79741,1.75,US
79742,1.75,US
79743,1.75,US
79744,1.75,US
79745,1.75,US
79748,1.75,US
79749,1.75,US
79752,1.75,US
79754,1.75,US
79755,1.75,US
79756,1.75,US
79758,1.75,US
79759,1.75,US
79770,1.75,US
79772,1.75,US
79776,1.75,US
79777,1.75,US
79778,1.75,US
79779,1.75,US
79780,1.75,US
79781,1.75,US
79782,1.75,US
79783,1.75,US
79785,1.75,US
79786,1.75,US
79788,1.75,US
79789,1.75,US
79830,1.75,US
79831,1.75,US
79834,1.75,US
79836,1.75,US
79837,1.75,US
79838,1.75,US
79839,1.75,US
79842,1.75,US
79843,1.75,US
79845,1.75,US
79846,1.75,US
79847,1.75,US
79848,1.75,US
79850,1.75,US
79851,1.75,US
79852,1.75,US
79853,1.75,US
79854,1.75,US
79855,1.75,US
80101,1.75,US
80102,1.75,US
80103,1.75,US
80105,1.75,US
80106,1.75,US
80107,1.75,US
80116,1.75,US
80117,1.75,US
80118,1.75,US
80135,1.75,US
80136,1.75,US
80137,1.75,US
80420,1.75,US
80421,1.75,US
80422,1.75,US
80423,1.75,US
80424,1.75,US
80425,1.75,US
80426,1.75,US
80427,1.75,US
80428,1.75,US
80430,1.75,US
80432,1.75,US
80433,1.75,US
80434,1.75,US
80435,1.75,US
80436,1.75,US
80437,1.75,US
80438,1.75,US
80439,1.75,US
80440,1.75,US
80442,1.75,US
80443,1.75,US
80444,1.75,US
80446,1.75,US
80447,1.75,US
80448,1.75,US
80449,1.75,US
80451,1.75,US
80452,1.75,US
80455,1.75,US
80456,1.75,US
80457,1.75,US
80459,1.75,US
80461,1.75,US
80463,1.75,US
80466,1.75,US
80467,1.75,US
80468,1.75,US
80469,1.75,US
80470,1.75,US
80473,1.75,US
80474,1.75,US
80475,1.75,US
80476,1.75,US
80477,1.75,US
80478,1.75,US
80479,1.75,US
80480,1.75,US
80481,1.75,US
80482,1.75,US
80483,1.75,US
80487,1.75,US
80488,1.75,US
80497,1.75,US
80498,1.75,US
80510,1.75,US
80511,1.75,US
80512,1.75,US
80513,1.75,US
80515,1.75,US
80516,1.75,US
80517,1.75,US
80520,1.75,US
80532,1.75,US
80534,1.75,US
80536,1.75,US
